,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
283,1.569359254837036,0.03625183015677932,0.022685670852661134,0.0014746073018498207,0.3,1,0.15,5,10,10,1.0,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 10, 'subsample': 1.0}",-44.927929418421115,-44.073376037950595,-44.740115844685896,-43.830403076773834,-44.81954819271829,-44.47827451410994,0.44065821548947975,745
284,2.0767956733703614,0.02931553135617317,0.0221529483795166,0.002012243713792257,0.3,1,0.15,5,10,15,0.8,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 15, 'subsample': 0.8}",-37.675572506631404,-37.000664954249906,-37.50183435837871,-37.148032545509125,-37.440568823230315,-37.35333463759989,0.24495880021872443,430
285,2.220351552963257,0.13359985899193266,0.021355247497558592,0.000918142185708325,0.3,1,0.15,5,10,15,1.0,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 15, 'subsample': 1.0}",-37.73465190507098,-36.827560760518274,-37.40715399781271,-36.54741754476014,-37.920052558313266,-37.287367353295075,0.524147059711868,418
286,2.6242393970489504,0.05541467606051454,0.024650716781616212,0.004573618562295599,0.3,1,0.15,5,10,20,0.8,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 20, 'subsample': 0.8}",-34.57224303511699,-33.67339741959649,-34.50029382901764,-34.014386046606106,-34.57372114707338,-34.266808295482114,0.3627271239830408,268
287,2.818578910827637,0.08457812788839536,0.038662052154541014,0.015140698757720464,0.3,1,0.15,5,10,20,1.0,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 20, 'subsample': 1.0}",-34.579056396064026,-33.92910826380505,-34.19945796031874,-33.4020999653538,-34.90221631516266,-34.20238778014085,0.5189971269750555,256
288,1.8090248584747315,0.05605219866262933,0.021083498001098634,0.0007789618675899568,0.3,1,0.15,6,1,10,0.8,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 10, 'subsample': 0.8}",-42.9173457546996,-42.27252542188866,-42.559090062730434,-42.471692739031,-42.603968723759714,-42.564924540421885,0.20973727134919468,631
289,1.904208278656006,0.08330868413867443,0.02543354034423828,0.009156132600624516,0.3,1,0.15,6,1,10,1.0,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 10, 'subsample': 1.0}",-42.76629703306284,-42.16267473369223,-43.03862809295525,-42.3121759311386,-42.9203502546071,-42.640025209091206,0.3431499931852023,643
290,2.5872071743011475,0.06443822992096793,0.026193904876708984,0.007743990565670213,0.3,1,0.15,6,1,15,0.8,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 15, 'subsample': 0.8}",-35.236419332696904,-34.43160019045455,-34.51752814658136,-34.76636115732403,-34.783552930115704,-34.74709235143452,0.28049120594385984,308
291,2.6299030780792236,0.04874669917795848,0.02751784324645996,0.004651666004731482,0.3,1,0.15,6,1,15,1.0,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 15, 'subsample': 1.0}",-34.97534853642006,-34.71689183508365,-35.03690539110397,-34.36386940910171,-35.1369341947513,-34.84598987329214,0.27818606806143537,316
292,3.2464686393737794,0.05560928738210657,0.02447786331176758,0.0019134910776221843,0.3,1,0.15,6,1,20,0.8,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 20, 'subsample': 0.8}",-31.99878993217889,-31.124265854015434,-31.207888752482276,-31.519567688960763,-31.48924576058578,-31.46795159764463,0.3068092480604584,149
293,3.4024969577789306,0.1782131693787341,0.023119068145751952,0.0005366420711106449,0.3,1,0.15,6,1,20,1.0,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 20, 'subsample': 1.0}",-31.765278039518442,-31.452239388212924,-31.938006612260814,-31.06925801682567,-31.74198919947283,-31.593354251258138,0.3049674258880243,174
294,1.8788625717163085,0.08525693681151213,0.021159648895263672,0.0015198250872795818,0.3,1,0.15,6,5,10,0.8,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 10, 'subsample': 0.8}",-43.04981471335755,-42.31660109024845,-42.53196468933671,-42.5303314017305,-42.91140084667014,-42.668022548268674,0.27054237650514296,646
295,1.8767930030822755,0.09626661527868621,0.02153611183166504,0.0020137034629050905,0.3,1,0.15,6,5,10,1.0,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 10, 'subsample': 1.0}",-42.75934219918436,-42.248721484795695,-42.74598975555742,-42.18310876558914,-42.932751136509765,-42.573982668327275,0.3004119348005576,634
296,2.547183036804199,0.0861080069966623,0.024141407012939452,0.0024380174816553226,0.3,1,0.15,6,5,15,0.8,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 15, 'subsample': 0.8}",-35.59374917003453,-34.26344188281007,-34.65413428092811,-34.719863266537274,-35.124792858921545,-34.8711962918463,0.45294081367137745,322
297,2.598360872268677,0.014188755677578435,0.023015880584716798,0.0012928313138187279,0.3,1,0.15,6,5,15,1.0,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 15, 'subsample': 1.0}",-35.07786491099644,-34.82269157222872,-34.70835857846504,-34.27831973998446,-34.96658465049534,-34.770763890434,0.27631465951410494,310
298,3.1890232086181642,0.10585956897728185,0.024218273162841798,0.0015601414572215403,0.3,1,0.15,6,5,20,0.8,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 20, 'subsample': 0.8}",-32.3045027663088,-31.048669915740557,-31.098141786162618,-31.532379673798506,-31.517191976160394,-31.500177223634175,0.45027934002421965,159
299,3.3229939460754396,0.06695159398918953,0.024930477142333984,0.005020751160189697,0.3,1,0.15,6,5,20,1.0,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 20, 'subsample': 1.0}",-31.78165150218629,-31.80990677156544,-31.34718212240607,-31.02156642791094,-31.460838786349886,-31.484229122083725,0.2925446154224745,154
300,1.7741948127746583,0.03990407954937438,0.023100566864013673,0.001959520801453301,0.3,1,0.15,6,10,10,0.8,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 6, 'min_child_weight': 10, 'n_estimators': 10, 'subsample': 0.8}",-43.0273271245662,-42.165361935808434,-42.643346872977766,-42.3920408458501,-42.95212645662832,-42.63604064716616,0.3268464714947182,641
301,1.9120378017425537,0.14261076472935078,0.0230893611907959,0.0018871328325628183,0.3,1,0.15,6,10,10,1.0,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 6, 'min_child_weight': 10, 'n_estimators': 10, 'subsample': 1.0}",-42.73751752241967,-42.26199697641352,-42.85156617755293,-42.19200734737574,-43.01184789036698,-42.610987182825774,0.3261643000322126,637
302,2.427709436416626,0.04372435071155004,0.02471776008605957,0.0032360992349271486,0.3,1,0.15,6,10,15,0.8,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 6, 'min_child_weight': 10, 'n_estimators': 15, 'subsample': 0.8}",-35.29248119000307,-34.21580435169594,-34.615436398315076,-34.68660122668509,-35.239371786269984,-34.809938990593835,0.4057829300895839,313
303,2.6473111152648925,0.09881678274078634,0.022364234924316405,0.0017572747794609863,0.3,1,0.15,6,10,15,1.0,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 6, 'min_child_weight': 10, 'n_estimators': 15, 'subsample': 1.0}",-34.8640616161712,-34.81327279195233,-35.01514176557005,-34.42786330743943,-35.17383674219868,-34.85883524466634,0.249598771895287,319
304,3.274847888946533,0.12034142290968994,0.027738475799560548,0.007717252026574756,0.3,1,0.15,6,10,20,0.8,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 6, 'min_child_weight': 10, 'n_estimators': 20, 'subsample': 0.8}",-31.83130090454922,-30.776854156402685,-31.157368294935015,-31.49596811278886,-32.10819212124466,-31.47393671798409,0.4725704444618399,151
305,3.2711633682250976,0.05729001557962788,0.02491908073425293,0.0026738851765823126,0.3,1,0.15,6,10,20,1.0,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 6, 'min_child_weight': 10, 'n_estimators': 20, 'subsample': 1.0}",-31.421068311902065,-31.583665592915846,-31.2161076090534,-31.08371863179593,-31.579154055544528,-31.376742840242354,0.1987052779000685,145
306,2.3755139827728273,0.06779288969699834,0.026091957092285158,0.008382392145780036,0.3,1,0.15,8,1,10,0.8,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 10, 'subsample': 0.8}",-39.471990946247395,-38.90342894424368,-40.03108315978773,-38.60125723649084,-39.5111015394956,-39.303772365253046,0.5008125857475598,553
307,2.4345985889434814,0.029431332524952454,0.021555757522583006,0.0009211521240484955,0.3,1,0.15,8,1,10,1.0,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 10, 'subsample': 1.0}",-39.66078039999578,-38.654782177682655,-39.269288122068254,-38.744744012204336,-39.69667888632735,-39.20525471965567,0.4400435807522626,546
308,3.2657383918762206,0.0609434793056269,0.02414402961730957,0.003102927333393599,0.3,1,0.15,8,1,15,0.8,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 15, 'subsample': 0.8}",-30.260182943272817,-30.09577562787962,-30.49547080749031,-29.584824948800073,-29.885865511003455,-30.064423967689255,0.31209108369005834,108
309,3.466548299789429,0.02104180967533267,0.023804664611816406,0.0010836987990830865,0.3,1,0.15,8,1,15,1.0,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 15, 'subsample': 1.0}",-30.534253529154213,-29.387358372875653,-30.151375273419077,-29.837886451454654,-30.34386002584509,-30.050946730549736,0.403785523100968,103
310,4.26278133392334,0.07255636389851099,0.025192832946777342,0.0019898144802199514,0.3,1,0.15,8,1,20,0.8,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 20, 'subsample': 0.8}",-26.455760920312063,-26.404178388395685,-26.35073394456545,-25.668291902927212,-25.805199251068853,-26.136832881453852,0.33119598192406813,48
311,4.435104465484619,0.021799411780135888,0.024412107467651368,0.0008669757092427424,0.3,1,0.15,8,1,20,1.0,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 20, 'subsample': 1.0}",-26.61095305519905,-25.5514818764615,-25.882754696025604,-26.169898555098204,-26.671846236985388,-26.17738688395395,0.4268702276535628,51
312,2.3350005626678465,0.05214337023027056,0.022222614288330077,0.001751222506837652,0.3,1,0.15,8,5,10,0.8,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 10, 'subsample': 0.8}",-39.3651778520089,-38.82022170575803,-39.60812675802851,-39.236014156270464,-39.34591346388871,-39.275090787190926,0.25786715687795125,549
313,2.4333311557769775,0.06726502356162231,0.021296262741088867,0.0011650540633230853,0.3,1,0.15,8,5,10,1.0,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 10, 'subsample': 1.0}",-39.36853869061301,-38.437544804915134,-38.97728645859671,-38.79201252013431,-39.29621863979807,-38.97432022281144,0.34070501536731607,506
314,3.289599323272705,0.10953412648385831,0.025536346435546874,0.00300767976373806,0.3,1,0.15,8,5,15,0.8,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 15, 'subsample': 0.8}",-30.234587342955926,-29.621453557179617,-29.59615917487994,-29.629829192777215,-30.127273755172236,-29.841860604592988,0.2791418049156629,95
315,3.3811100006103514,0.034119401263960146,0.02226428985595703,0.0011161411037938938,0.3,1,0.15,8,5,15,1.0,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 15, 'subsample': 1.0}",-30.236294578589742,-29.370774307026764,-29.52895309571825,-29.53737528588014,-29.84604670542179,-29.703888794527337,0.3075578968570219,91
316,4.183403730392456,0.03105700257853795,0.02589130401611328,0.0012316577432968552,0.3,1,0.15,8,5,20,0.8,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 20, 'subsample': 0.8}",-26.16799880271184,-25.788451044429053,-25.34943239961041,-25.901053023249442,-26.330943893396704,-25.907575832679488,0.3384724485841157,40
317,4.392818021774292,0.03668861556855348,0.026580381393432616,0.0020445443724173068,0.3,1,0.15,8,5,20,1.0,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 20, 'subsample': 1.0}",-26.06799625847308,-25.42639323012718,-25.52107112526894,-25.648070805140836,-26.12530116953383,-25.757766517708774,0.286073531186485,29
318,2.283885288238525,0.022843454270631294,0.02361187934875488,0.0022612520143186978,0.3,1,0.15,8,10,10,0.8,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 8, 'min_child_weight': 10, 'n_estimators': 10, 'subsample': 0.8}",-39.745251521335504,-39.082142150052476,-39.17679153367222,-39.208101016589424,-39.56184314595014,-39.35482587351995,0.25411381717923825,562
319,2.3837493419647218,0.04066840620067868,0.021491384506225585,0.0007516738152051261,0.3,1,0.15,8,10,10,1.0,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 8, 'min_child_weight': 10, 'n_estimators': 10, 'subsample': 1.0}",-39.64050340803079,-38.73250053545397,-39.19851186602313,-38.44523428125714,-39.35386064729101,-39.07412214761121,0.43051583867366655,521
320,3.224669075012207,0.0434286521148154,0.023111295700073243,0.0005156070950267407,0.3,1,0.15,8,10,15,0.8,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 8, 'min_child_weight': 10, 'n_estimators': 15, 'subsample': 0.8}",-30.63715256078289,-29.717546715356015,-29.577670237866133,-30.025881999758546,-30.08810470416966,-30.009271243586646,0.36663557075726555,100
321,3.348883104324341,0.02703214895649176,0.023247718811035156,0.0010162233768651156,0.3,1,0.15,8,10,15,1.0,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 8, 'min_child_weight': 10, 'n_estimators': 15, 'subsample': 1.0}",-30.577366986221584,-29.612488181969905,-29.890127531414265,-29.563082970721933,-30.289993835127564,-29.98661190109105,0.3923484966628248,98
322,4.118623876571656,0.011136224569942439,0.02664790153503418,0.0010117544329160768,0.3,1,0.15,8,10,20,0.8,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 8, 'min_child_weight': 10, 'n_estimators': 20, 'subsample': 0.8}",-26.869272751408374,-26.093048185653206,-25.745125658541035,-26.15873959911797,-26.611949084319303,-26.295627055807977,0.3979842139149446,52
323,4.3393021583557125,0.03015832675914191,0.027592945098876952,0.004918861529683727,0.3,1,0.15,8,10,20,1.0,"{'colsample_bytree': 0.3, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 8, 'min_child_weight': 10, 'n_estimators': 20, 'subsample': 1.0}",-26.44560306163289,-25.62798412732926,-25.732182053073807,-25.667873825377907,-26.473492172681865,-25.989427048019145,0.3853902042459023,43
324,1.5048606872558594,0.028315332381237353,0.019912099838256835,0.0007718017453615717,0.3,5,0.1,5,1,10,0.8,"{'colsample_bytree': 0.3, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 10, 'subsample': 0.8}",-57.777335802293756,-57.22409994244084,-57.84805600531147,-57.369214776792255,-57.52880515964889,-57.54950233729744,0.23658447821900658,970
325,1.5584243297576905,0.02952297172321907,0.022492408752441406,0.004404912715707489,0.3,5,0.1,5,1,10,1.0,"{'colsample_bytree': 0.3, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 10, 'subsample': 1.0}",-57.70615600989696,-57.204980626716434,-57.73887868410496,-57.16424702619629,-57.68539618681011,-57.49993170674495,0.25834145580254775,961
326,2.049811363220215,0.012969398963647204,0.02084941864013672,0.00022466406248766434,0.3,5,0.1,5,1,15,0.8,"{'colsample_bytree': 0.3, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 15, 'subsample': 0.8}",-45.5304906879103,-44.874621795950596,-45.40419526081973,-44.91376399791546,-45.21054713814355,-45.18672377614793,0.2599814514232074,805
327,2.112963628768921,0.022383481737474765,0.0240203857421875,0.006342685471042361,0.3,5,0.1,5,1,15,1.0,"{'colsample_bytree': 0.3, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 15, 'subsample': 1.0}",-45.49821347626649,-44.93789032895069,-45.37759965487925,-44.61253190061712,-45.35698467192629,-45.15664400652797,0.33152334417363616,802
328,2.5934489250183104,0.0389858891346866,0.023781967163085938,0.001253869809350991,0.3,5,0.1,5,1,20,0.8,"{'colsample_bytree': 0.3, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 20, 'subsample': 0.8}",-39.457574346208766,-38.7880462871385,-39.257319283195855,-38.820484270106185,-39.13269176463255,-39.09122319025637,0.2564123716541159,523
329,2.7154376029968263,0.011515518710699047,0.022811746597290038,0.002167831020342232,0.3,5,0.1,5,1,20,1.0,"{'colsample_bytree': 0.3, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 20, 'subsample': 1.0}",-39.46207710846129,-38.75762394469882,-39.035712164047425,-38.64265884160647,-39.32817343357036,-39.04524909847687,0.3158131936530828,511
330,1.513007688522339,0.022726748368091163,0.026020240783691407,0.008025861930089822,0.3,5,0.1,5,5,10,0.8,"{'colsample_bytree': 0.3, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 10, 'subsample': 0.8}",-57.7631308548883,-57.19394101018997,-57.79934988084825,-57.35327054875219,-57.591658737167286,-57.5402702063692,0.2342403515874845,967
331,1.5705162048339845,0.04240066404379578,0.020860004425048827,0.0013746151186633429,0.3,5,0.1,5,5,10,1.0,"{'colsample_bytree': 0.3, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 10, 'subsample': 1.0}",-57.7075705856967,-57.13108083576578,-57.73709623628153,-57.15814970890879,-57.68145610687267,-57.48307069470509,0.27704023404419353,958
332,2.0596959590911865,0.013048684692368393,0.022142505645751952,0.0014576243262635557,0.3,5,0.1,5,5,15,0.8,"{'colsample_bytree': 0.3, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 15, 'subsample': 0.8}",-45.50800194164862,-44.8296657694202,-45.35524991459235,-44.89742883643155,-45.1432576103081,-45.14672081448016,0.2594959822973031,799
333,2.102612257003784,0.022368537661770826,0.023521280288696288,0.0033584607630518784,0.3,5,0.1,5,5,15,1.0,"{'colsample_bytree': 0.3, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 15, 'subsample': 1.0}",-45.4929521822321,-44.808631228174924,-45.37410949874434,-44.61342733464057,-45.34760277605615,-45.12734460396962,0.3489311257460742,793
334,2.600503921508789,0.029179086509149903,0.02282371520996094,0.0011487679978424113,0.3,5,0.1,5,5,20,0.8,"{'colsample_bytree': 0.3, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 20, 'subsample': 0.8}",-39.53681369286848,-38.7880528598332,-39.22463172065951,-38.810443438069754,-39.19596961898765,-39.11118226608372,0.28145274604517706,529
335,2.689528465270996,0.002385297110951987,0.024575424194335938,0.003735228838343053,0.3,5,0.1,5,5,20,1.0,"{'colsample_bytree': 0.3, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 20, 'subsample': 1.0}",-39.44703726154547,-38.72473789266483,-39.040494122000986,-38.51368142248108,-39.567038816427534,-39.05859790302398,0.4045050115493826,514
336,1.498676872253418,0.012785406745921577,0.023076343536376952,0.0027309120282574067,0.3,5,0.1,5,10,10,0.8,"{'colsample_bytree': 0.3, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 10, 'subsample': 0.8}",-57.77678211838589,-57.19770306194786,-57.81055874894133,-57.36402536216113,-57.53563950004816,-57.53694175829687,0.23553102764886608,964
337,1.560184383392334,0.01796170837089534,0.021871042251586915,0.0020686855684860215,0.3,5,0.1,5,10,10,1.0,"{'colsample_bytree': 0.3, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 10, 'subsample': 1.0}",-57.69479236038241,-57.13491708684894,-57.745538830075155,-57.090874502705404,-57.68287754833602,-57.46980006566959,0.29250183051291523,955
338,2.0847711086273195,0.0209447336394254,0.023833513259887695,0.0021540318380795748,0.3,5,0.1,5,10,15,0.8,"{'colsample_bytree': 0.3, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 15, 'subsample': 0.8}",-45.52997032892443,-44.88291182316417,-45.353930750763716,-44.918314180704,-45.26343612449354,-45.18971264160997,0.2513809459208231,808
339,2.1250651359558104,0.026314983825992407,0.024028587341308593,0.0031662100495859985,0.3,5,0.1,5,10,15,1.0,"{'colsample_bytree': 0.3, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 15, 'subsample': 1.0}",-45.49867690113851,-44.80944796840013,-45.43797052110139,-44.620351701391655,-45.35075444985904,-45.143440308378146,0.3580761958644587,796
340,2.5973859786987306,0.012596215955996873,0.025135898590087892,0.00421603952468138,0.3,5,0.1,5,10,20,0.8,"{'colsample_bytree': 0.3, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 20, 'subsample': 0.8}",-39.47922364862061,-38.882475162158514,-39.27996256229705,-38.79225083030203,-39.31362844208553,-39.14950812909275,0.2651812750048438,532
341,2.7245275020599364,0.06027410507216936,0.024201345443725587,0.0015996227903258948,0.3,5,0.1,5,10,20,1.0,"{'colsample_bytree': 0.3, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 20, 'subsample': 1.0}",-39.44008589482537,-38.74185357087073,-39.10952705186565,-38.6074471790604,-39.317424994895305,-39.0432677383035,0.32180963550187436,508
342,1.744268798828125,0.009031344001997756,0.023061180114746095,0.0032270192486098517,0.3,5,0.1,6,1,10,0.8,"{'colsample_bytree': 0.3, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 10, 'subsample': 0.8}",-56.57324310610942,-55.87299177361197,-56.62274821547999,-56.12192194072574,-56.50095198415072,-56.338371404015575,0.2918547251401828,910
343,1.814874792098999,0.02326131539756941,0.020787477493286133,0.0023640386053534715,0.3,5,0.1,6,1,10,1.0,"{'colsample_bytree': 0.3, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 10, 'subsample': 1.0}",-56.52464376436853,-55.86186881674533,-56.530905329338424,-56.02629243286251,-56.61622114977916,-56.311986298618784,0.3065727700986399,904
344,2.414361333847046,0.008128656782113023,0.02337536811828613,0.0017627607599402283,0.3,5,0.1,6,1,15,0.8,"{'colsample_bytree': 0.3, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 15, 'subsample': 0.8}",-43.715745405062826,-42.75555014336734,-43.44522737601366,-43.04260856907749,-43.41697771292235,-43.27522184128873,0.33681604096280027,685
345,2.534683418273926,0.04905990645906334,0.021211719512939452,0.0013927487486558498,0.3,5,0.1,6,1,15,1.0,"{'colsample_bytree': 0.3, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 15, 'subsample': 1.0}",-43.72524685067599,-43.03725764987943,-43.532412931849294,-42.892044056401986,-43.947090587846816,-43.4268104153307,0.40215272498459304,697
346,3.0640236854553224,0.011903798703699,0.02460026741027832,0.00408975420549596,0.3,5,0.1,6,1,20,0.8,"{'colsample_bytree': 0.3, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 20, 'subsample': 0.8}",-37.39868631304829,-36.13945753225797,-36.78159565408177,-36.54221263457339,-36.94294291527374,-36.76097900984703,0.41817560605772247,364
347,3.1949376583099367,0.0384676085124108,0.023175477981567383,0.0012904175333431113,0.3,5,0.1,6,1,20,1.0,"{'colsample_bytree': 0.3, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 20, 'subsample': 1.0}",-37.399872796308145,-36.549759893228085,-37.026549722316915,-36.24326815357367,-37.54757322182639,-36.95340475745064,0.49496327787914707,397
348,1.7263834476470947,0.00645258223869353,0.021473503112792967,0.0020115332458158827,0.3,5,0.1,6,5,10,0.8,"{'colsample_bytree': 0.3, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 10, 'subsample': 0.8}",-56.58975772314559,-55.84488382034868,-56.78916216218847,-56.12576814686553,-56.48097520627995,-56.36610941176565,0.33812021185802316,915
349,1.8308177947998048,0.023147085605538572,0.021939468383789063,0.0036711989149004246,0.3,5,0.1,6,5,10,1.0,"{'colsample_bytree': 0.3, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 10, 'subsample': 1.0}",-56.541561380570315,-55.97862706158745,-56.566144541961734,-55.92018061070621,-56.61108676325302,-56.32352007161575,0.3068345343189617,907
